rdk_only,no_reward,8474,30821,7,168,rdk,NA,NA,663,0,0.2,88,19721,1,192582,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,8,173,practice_rdk,1,0,738,NA,NA,NA,NA,NA,196140,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,8,175,rdk,NA,NA,792,180,0.8,90,29258,1,196935,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,8,177,practice_rdk,2,3,597,NA,NA,NA,NA,NA,197535,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,8,179,rdk,NA,NA,1250,180,0,88,27867,NA,198788,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,8,181,rdk,NA,NA,1220,0,0,88,26615,1,200514,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,8,183,practice_rdk,3,1,1257,NA,NA,NA,NA,NA,201775,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,8,185,rdk,NA,NA,717,0,0.5,88,24134,1,202496,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,8,187,practice_rdk,0,2,790,NA,NA,NA,NA,NA,203290,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,8,189,rdk,NA,NA,855,180,0.2,90,22624,1,204148,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,9,194,practice_rdk,1,0,815,NA,NA,NA,NA,NA,209345,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,9,196,rdk,NA,NA,647,180,0.8,90,29183,1,209997,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,9,198,practice_rdk,2,3,949,NA,NA,NA,NA,NA,210949,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,9,200,rdk,NA,NA,667,0,0,90,27582,NA,211622,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,9,202,rdk,NA,NA,775,0,0,88,26912,1,212903,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
