"subject","condition","phase","trial","selected_difficulty_1","selected_difficulty_2","selected_difficulty_3","selected_difficulty_4","rt_1","rt_2","rt_3","rt_4","avgD","minD","maxD"
26021,"random","deadline",13,3,4,NA,NA,1177.335,1519.48,NA,NA,4.5,4,5
26021,"random","deadline",14,1,3,NA,NA,1513.065,1783.115,NA,NA,1.5,1,2
26021,"random","deadline",15,1,4,NA,NA,2211.87,1696.33,NA,NA,2.5,2,3
26021,"random","deadline",16,2,1,3,NA,1574.735,1549.5,1562.265,NA,1,1,1
26021,"random","deadline",17,2,4,NA,NA,1805.475,1652.895,NA,NA,3.5,3,4
26021,"random","deadline",18,2,1,4,NA,1425.82,1358.125,1532.6,NA,2,2,2
26021,"random","deadline",19,1,4,NA,NA,1994.665,1497.61,NA,NA,2.5,2,3
26021,"random","deadline",20,4,2,NA,NA,1553.51,1474.345,NA,NA,4.5,4,5
26021,"random","deadline",21,1,2,NA,NA,2898.89,1362.055,NA,NA,0.5,0,1
26021,"random","deadline",22,3,2,4,NA,1741.33,1276.495,1448.675,NA,4,4,4
26021,"random","deadline",23,1,2,NA,NA,2404.79,1524.805,NA,NA,0.5,0,1
26021,"random","deadline",24,3,1,4,NA,1556.185,1383.84,1909.4,NA,3,3,3
26021,"random","deadline",25,3,2,4,NA,1626.05,1345.8,1713.8,NA,4,4,4
26021,"random","deadline",26,4,1,NA,NA,1128.73,1233.295,NA,NA,3.5,3,4
26021,"random","deadline",27,4,1,3,NA,1244.425,1550.885,1726.955,NA,4,4,4
26021,"random","deadline",28,2,4,3,NA,1161.53,1366.21,1287.32,NA,4,4,4
26021,"random","deadline",29,3,4,1,NA,1201.935,1579.175,1437.525,NA,4,4,4
26173,"random","untimed",0,2,4,NA,NA,5341.665,13030.685,NA,NA,3.5,3,4
26173,"random","untimed",1,3,4,1,NA,6989.695,3195.415,2561.87,NA,4,4,4
26173,"random","untimed",2,4,2,NA,NA,4406.22,9834.035,NA,NA,4.5,4,5
26173,"random","untimed",3,4,3,1,2,1240.22,1545.02,1303.755,1826.08,5,5,5
26173,"random","untimed",4,3,4,2,1,1198.77,1047.905,1009.69,2474.76,5,5,5
26173,"random","untimed",5,3,4,2,1,888.37,831.63,1761.765,1289.91,5,5,5
26173,"random","untimed",6,1,3,2,4,610.065,1110.815,1296.57,1111.075,1,1,1
26173,"random","untimed",7,4,3,1,2,729.1,1159.855,747.42,716.24,5,5,5
26173,"random","untimed",8,4,3,1,2,511.685,1797.53,1029.315,1159.73,5,5,5
26173,"random","untimed",9,1,2,3,4,1196.065,959.51,1430.795,996.845,0,0,0
26173,"random","deadline",0,3,NA,NA,NA,1718.98,NA,NA,NA,3.5,2,5
26173,"random","deadline",1,4,1,NA,NA,1135.59,1594.6,NA,NA,3.5,3,4
26173,"random","deadline",2,2,3,4,NA,1426.2,1620.525,1039.02,NA,3,3,3
26173,"random","deadline",3,4,2,1,NA,1245.74,1349.34,1204.46,NA,4,4,4
26173,"random","deadline",4,4,NA,NA,NA,985.035,NA,NA,NA,4.5,3,6
26173,"random","deadline",5,2,1,4,NA,910.35,1213.175,1131.6,NA,2,2,2
26173,"random","deadline",6,3,4,2,NA,697.745,1142.875,1375.565,NA,5,5,5
26173,"random","deadline",7,1,3,2,NA,898.795,1274.755,1262.12,NA,1,1,1
26173,"random","deadline",8,4,3,NA,NA,1179.6,1094.04,NA,NA,5.5,5,6
26173,"random","deadline",9,4,1,3,2,705.945,1098.355,1104.015,1159.2,4,4,4
26173,"random","deadline",10,2,1,3,NA,764.485,968.535,1189.385,NA,1,1,1
26173,"random","deadline",11,1,4,3,NA,1277.35,1402.27,877,NA,3,3,3
26173,"random","deadline",12,4,2,1,NA,1200.27,905.225,866.765,NA,4,4,4
26173,"random","deadline",13,2,1,4,NA,1143.55,2046.56,32.37499995,NA,2,2,2
26173,"random","deadline",14,3,4,2,1,983.53,998.965,1137.435,975.96,5,5,5
26173,"random","deadline",15,1,4,2,NA,1017.9,1081.075,972.71,NA,2,2,2
26173,"random","deadline",16,2,4,1,NA,1151.045,1010.94,1036.885,NA,3,3,3
26173,"random","deadline",17,4,2,3,1,1193.44,1020.085,1018.775,1191.8,5,5,5
26173,"random","deadline",18,1,4,3,2,535.98,1219.655,762.38,1084.93,3,3,3
26173,"random","deadline",19,1,4,2,NA,632.56,1017.685,1094.125,NA,2,2,2
26173,"random","deadline",20,3,NA,NA,NA,1004.36,NA,NA,NA,3.5,2,5
26173,"random","deadline",21,3,2,4,1,521.195,692.515,1266.945,1328.645,4,4,4
26173,"random","deadline",22,2,1,3,4,1018.44,1183.9,1016.435,962.42,1,1,1
26173,"random","deadline",23,1,2,4,3,637.83,894.69,1062.295,653.85,1,1,1
26173,"random","deadline",24,1,2,4,3,683.275,998.435,1389.125,1213.01,1,1,1
26173,"random","deadline",25,3,2,1,4,458.32,878.865,1074.86,1009.21,3,3,3
26173,"random","deadline",26,1,4,2,3,588.675,1067.605,1133.18,1020.035,2,2,2
26173,"random","deadline",27,3,2,4,1,652.335,882.455,569.99,1082.76,4,4,4
26173,"random","deadline",28,4,1,2,3,703.66,474.23,733.55,1279.58,3,3,3
26173,"random","deadline",29,1,4,2,3,882.75,836.165,1210.11,1209.695,2,2,2
26189,"random","untimed",0,1,2,NA,NA,10080.85,8462.84,NA,NA,0.5,0,1
26189,"random","untimed",1,3,4,1,NA,5319.755,3436.775,4899.975,NA,4,4,4
26189,"random","untimed",2,4,2,1,3,3022.49,3473.475,2652.765,1243.825,4,4,4
26189,"random","untimed",3,3,1,4,2,4594.335,1311.415,1058.455,967.385,3,3,3
26189,"random","untimed",4,3,1,2,4,853.255,1432.705,1375.385,1207.755,2,2,2
26189,"random","untimed",5,4,3,1,2,4309.865,8810.63,3397.17,1209.2,5,5,5
26189,"random","untimed",6,1,2,4,3,1564.32,844.265,1014.185,867.52,1,1,1
26189,"random","untimed",7,2,4,3,1,1670.965,782.185,1987.2,1364.25,4,4,4
26189,"random","untimed",8,1,3,4,2,1809.625,1117.64,1440.28,1002.9,2,2,2
26189,"random","untimed",9,2,1,4,3,982.67,860.48,842.28,1067.115,2,2,2
26189,"random","deadline",0,2,3,NA,NA,3006.32,1028.795,NA,NA,2.5,2,3
26189,"random","deadline",1,2,3,4,NA,525.83,1086.48,926.775,NA,3,3,3
26189,"random","deadline",2,3,4,1,2,707.895,829.065,843.475,778.55,4,4,4
26189,"random","deadline",3,3,1,NA,NA,594.86,932.2,NA,NA,2.5,2,3
26189,"random","deadline",4,1,2,3,NA,2101.775,1052.18,924.23,NA,0,0,0
26189,"random","deadline",5,2,4,NA,NA,728.855,960.94,NA,NA,3.5,3,4
26189,"random","deadline",6,1,3,2,NA,1082.075,1049.455,1055.29,NA,1,1,1
26189,"random","deadline",7,3,1,NA,NA,528.975,809.85,NA,NA,2.5,2,3
26189,"random","deadline",8,3,4,1,NA,1213.5,1504.985,795.73,NA,4,4,4
26189,"random","deadline",9,1,4,NA,NA,678.915,1083.525,NA,NA,2.5,2,3
26189,"random","deadline",10,2,3,4,NA,459.545,820.61,867.57,NA,3,3,3
26189,"random","deadline",11,3,4,2,NA,1032.555,991.295,900.17,NA,5,5,5
26189,"random","deadline",12,1,4,NA,NA,775.56,803.565,NA,NA,2.5,2,3
26189,"random","deadline",13,1,2,3,NA,1394.42,958.395,799.95,NA,0,0,0
26189,"random","deadline",14,1,2,NA,NA,1477.57,1362.04,NA,NA,0.5,0,1
26189,"random","deadline",15,1,2,4,NA,1235.125,1502.15,959.45,NA,1,1,1
26189,"random","deadline",16,1,2,4,NA,2754.545,877.775,1011.585,NA,1,1,1
26189,"random","deadline",17,1,2,NA,NA,976.515,1778.945,NA,NA,0.5,0,1
26189,"random","deadline",18,3,4,NA,NA,1990.36,901.065,NA,NA,4.5,4,5
26189,"random","deadline",19,1,4,2,NA,1741.78,1006.14,796.345,NA,2,2,2
26189,"random","deadline",20,1,2,3,NA,1274.57,1368.525,1117.865,NA,0,0,0
26189,"random","deadline",21,3,2,1,4,1298.825,670.725,752.42,642.065,3,3,3
26189,"random","deadline",22,2,4,3,NA,739.525,964.55,888.41,NA,4,4,4
26189,"random","deadline",23,1,3,2,NA,1852.225,926.565,864.71,NA,1,1,1
26189,"random","deadline",24,4,NA,NA,NA,834.8,NA,NA,NA,4.5,3,6
26189,"random","deadline",25,1,4,NA,NA,2155.12,1026.135,NA,NA,2.5,2,3
26189,"random","deadline",26,1,2,NA,NA,2047.28,1560.47,NA,NA,0.5,0,1
26189,"random","deadline",27,1,2,4,NA,1453.37,1356.575,943.16,NA,1,1,1
26189,"random","deadline",28,1,2,3,NA,1360.955,707.725,913.83,NA,0,0,0
26189,"random","deadline",29,1,2,3,NA,1160.14,1251.52,1193.76,NA,0,0,0
26212,"random","untimed",0,2,1,4,NA,4039.61,5017.245,1098.55,NA,2,2,2
26212,"random","untimed",1,1,3,2,4,2698.61,729.415,942.95,792.125,1,1,1
26212,"random","untimed",2,1,2,3,4,1212.55,1039.67,1407.535,1006.52,0,0,0
26212,"random","untimed",3,1,2,3,4,1457.755,902.31,1234.095,1102.15,0,0,0
26212,"random","untimed",4,4,1,3,2,1204.855,1199.55,1339.29,922.13,4,4,4
26212,"random","untimed",5,1,2,3,4,1317.775,1151.765,1245.475,783.615,0,0,0
26212,"random","untimed",6,1,2,3,4,1526.19,1406.94,1008.125,719.845,0,0,0
26212,"random","untimed",7,1,2,3,4,835.17,972.69,1184.975,848.855,0,0,0
26212,"random","untimed",8,1,2,3,4,1620.375,698.935,962.37,1001.26,0,0,0
26212,"random","untimed",9,1,2,3,4,1155.16,1064.6,802.305,783.41,0,0,0
26212,"random","deadline",0,1,2,3,NA,1443.275,1055.745,1028.605,NA,0,0,0
26212,"random","deadline",1,1,2,3,4,943.705,874.07,1227.765,769.975,0,0,0
26212,"random","deadline",2,1,2,3,4,1590.115,582.945,906.61,530.385,0,0,0
26212,"random","deadline",3,1,2,3,4,655.4099999,1384.52,608.87,566.21,0,0,0
26212,"random","deadline",4,1,4,2,3,1314.62,891.675,886.08,479.91,2,2,2
26212,"random","deadline",5,1,2,3,4,1360.69,630.135,841.195,474.74,0,0,0
26212,"random","deadline",6,3,1,4,NA,1119.21,604.985,646.06,NA,3,3,3
26212,"random","deadline",7,1,2,3,NA,820.38,833.7050001,993.085,NA,0,0,0
26212,"random","deadline",8,1,2,3,4,557.36,1060.51,578.365,601.18,0,0,0
26212,"random","deadline",9,1,2,3,4,960.165,874.825,567.925,682.12,0,0,0
26212,"random","deadline",10,1,3,2,4,690.05,735.3,675.54,574.865,1,1,1
26212,"random","deadline",11,1,4,3,NA,680.74,675.055,897.695,NA,3,3,3
26212,"random","deadline",12,1,3,2,4,1311.895,995.73,566.985,596.445,1,1,1
26212,"random","deadline",13,4,2,1,3,929.7949999,904.405,541.74,543.685,4,4,4
26212,"random","deadline",14,1,2,3,4,976.76,901.925,534.855,531.925,0,0,0
26212,"random","deadline",15,3,4,1,2,1165.03,653.695,773.135,511.83,4,4,4
26212,"random","deadline",16,1,4,3,2,879.35,868.915,813.7,742.73,3,3,3
26212,"random","deadline",17,1,2,4,3,683.39,691.81,621.52,635.835,1,1,1
26212,"random","deadline",18,1,2,3,4,1073.3,595.805,625.53,527.29,0,0,0
26212,"random","deadline",19,1,3,4,2,525.07,623.76,693.33,570.51,2,2,2
26212,"random","deadline",20,1,3,2,4,1783.145,784.23,494.03,618.425,1,1,1
26212,"random","deadline",21,1,2,3,4,1462.98,582.61,1036.19,575.775,0,0,0
26212,"random","deadline",22,1,2,3,4,839.45,835.57,827.83,567.55,0,0,0
26212,"random","deadline",23,1,2,3,4,1002.45,991.16,559.855,574.755,0,0,0
26212,"random","deadline",24,1,2,3,4,1119.665,577.005,1775.035,532.38,0,0,0
26212,"random","deadline",25,1,4,3,NA,947.78,1255.14,824.495,NA,3,3,3
26212,"random","deadline",26,1,2,3,4,1018.59,575.58,1079.05,700.68,0,0,0
26212,"random","deadline",27,1,4,2,3,631.16,1264.35,722.275,502.425,2,2,2
26212,"random","deadline",28,1,2,3,4,1015.33,641.365,829.19,474.08,0,0,0
26212,"random","deadline",29,1,3,4,2,1241.415,566.985,675.075,591.94,2,2,2
26218,"random","untimed",0,2,4,1,NA,9384.23,2500.505,4011,NA,3,3,3
26218,"random","untimed",1,2,3,4,NA,3155.075,2001.335,2976.62,NA,3,3,3
26218,"random","untimed",2,2,1,3,4,4004.61,1934.045,2099.185,1832.27,1,1,1
26218,"random","untimed",3,1,4,2,3,2746.445,2307.825,1823.965,1849.21,2,2,2
26218,"random","untimed",4,4,1,3,2,1295.895,1773.835,4199.545,1724.405,4,4,4
26218,"random","untimed",5,1,2,3,4,2129.76,1659.36,1738.695,1866.875,0,0,0
26218,"random","untimed",6,4,2,3,1,1142.54,1530.505,2226.025,1693.885,5,5,5
26218,"random","untimed",7,2,3,1,4,1014.28,3051.735,2015.155,1739.945,2,2,2
26218,"random","untimed",8,3,2,1,4,1146.77,2002.435,1714.73,2001.89,3,3,3
26218,"random","untimed",9,1,2,4,NA,1291.415,1570.7,1572.995,NA,1,1,1
26218,"random","deadline",0,3,2,NA,NA,1656.14,1862.615,NA,NA,3.5,3,4
26218,"random","deadline",1,1,3,2,NA,1086.675,1736.03,1366.74,NA,1,1,1
26218,"random","deadline",2,1,2,3,NA,813.125,1532.83,1643.65,NA,0,0,0
26218,"random","deadline",3,3,2,NA,NA,1099.48,2082.285,NA,NA,3.5,3,4
26218,"random","deadline",4,1,3,NA,NA,1534.115,1593.945,NA,NA,1.5,1,2
26218,"random","deadline",5,1,4,2,NA,994.665,1515,1802.615,NA,2,2,2
26218,"random","deadline",6,4,2,NA,NA,889.895,2339.47,NA,NA,4.5,4,5
26218,"random","deadline",7,2,4,NA,NA,777.15,1884.175,NA,NA,3.5,3,4
26218,"random","deadline",8,2,1,NA,NA,1724.9,1951.48,NA,NA,1.5,1,2
26218,"random","deadline",9,1,4,NA,NA,1139.355,1597.35,NA,NA,2.5,2,3
26218,"random","deadline",10,1,4,NA,NA,1046.025,1570.835,NA,NA,2.5,2,3
26218,"random","deadline",11,2,4,NA,NA,1332.025,2016.435,NA,NA,3.5,3,4
26218,"random","deadline",12,2,3,1,NA,1280.88,1820.985,1869.21,NA,2,2,2
26218,"random","deadline",13,2,4,NA,NA,1230.645,1748.64,NA,NA,3.5,3,4
26218,"random","deadline",14,3,2,NA,NA,1427.555,1601.315,NA,NA,3.5,3,4
26218,"random","deadline",15,1,4,2,NA,1320.55,1792.48,1735.47,NA,2,2,2
26218,"random","deadline",16,1,NA,NA,NA,1421.875,NA,NA,NA,1.5,0,3
26218,"random","deadline",17,4,NA,NA,NA,1412.84,NA,NA,NA,4.5,3,6
26218,"random","deadline",18,2,3,NA,NA,1291.495,2054.975,NA,NA,2.5,2,3
26218,"random","deadline",19,4,NA,NA,NA,1872.31,NA,NA,NA,4.5,3,6
26218,"random","deadline",20,4,3,NA,NA,1467.355,1924.235,NA,NA,5.5,5,6
26218,"random","deadline",21,4,2,NA,NA,1324.65,2432.91,NA,NA,4.5,4,5
26218,"random","deadline",22,1,4,3,NA,NA,NA,1511.85,NA,3,3,3
26218,"random","deadline",23,2,3,NA,NA,1205.585,1775.605,NA,NA,2.5,2,3
26218,"random","deadline",24,4,3,NA,NA,1487.96,1561.695,NA,NA,5.5,5,6
26218,"random","deadline",25,1,2,NA,NA,1639.195,1404.635,NA,NA,0.5,0,1
26218,"random","deadline",26,4,1,2,NA,1025.435,1514.37,1591.315,NA,3,3,3
26218,"random","deadline",27,4,2,1,NA,1021.53,1759.495,2024.63,NA,4,4,4
26218,"random","deadline",28,2,4,NA,NA,2171.64,1634.09,NA,NA,3.5,3,4
26218,"random","deadline",29,1,3,2,NA,934.705,1662.93,1822.425,NA,1,1,1
26221,"random","untimed",0,2,1,4,3,5410.55,3067.67,1296.27,1111.92,2,2,2
26221,"random","untimed",1,2,4,3,1,1642.879999,890.8949997,1677.165001,814.8849998,4,4,4
26221,"random","untimed",2,1,2,3,4,1468.59,814.6550003,1186.114999,1173.86,0,0,0
26221,"random","untimed",3,3,1,4,2,1017.220001,736.8350001,1422.53,1768.23,3,3,3
26221,"random","untimed",4,1,2,4,3,480.9799995,967.9450002,525.7799998,729.2550001,1,1,1
26221,"random","untimed",5,2,4,3,1,556.965,628.0899998,621.0550005,666.7800006,4,4,4
26221,"random","untimed",6,3,2,4,1,688.29,557.4599998,552.8600002,594.2449998,4,4,4
26221,"random","untimed",7,4,1,3,2,402.1300003,1086.039999,518.925,1164.155,4,4,4
26221,"random","untimed",8,2,1,3,4,478.1999998,759.7849993,683.4800001,915.12,1,1,1
26221,"random","untimed",9,1,4,3,2,534.9400006,2024.03,671.3499995,729.0099999,3,3,3
26221,"random","deadline",0,3,4,NA,NA,2051.8,1346.835,NA,NA,4.5,4,5
26221,"random","deadline",1,4,1,3,2,889.4400001,1198.63,986.8799997,631.1650006,4,4,4
26221,"random","deadline",2,3,1,2,4,559.3750002,997.335,441.1249999,611.2950006,2,2,2
26221,"random","deadline",3,2,3,4,NA,378.2350002,1682.010001,714.1549997,NA,3,3,3
26221,"random","deadline",4,4,1,NA,NA,610.87,895.8999999,NA,NA,3.5,3,4
26221,"random","deadline",5,4,NA,NA,NA,858.1600003,NA,NA,NA,4.5,3,6
26221,"random","deadline",6,4,3,2,NA,516.0999997,1056.985,934.0350004,NA,6,6,6
26221,"random","deadline",7,3,4,1,NA,928.7399994,869.9449999,1567.76,NA,4,4,4
26221,"random","deadline",8,2,4,3,NA,540.7350007,1746.725,1070.91,NA,4,4,4
26221,"random","deadline",9,4,3,1,NA,1157.834999,855.4750001,769.8849998,NA,5,5,5
26221,"random","deadline",10,4,1,2,3,1109.189999,893.2149997,767.8649994,676.1050001,3,3,3
26221,"random","deadline",11,1,4,3,NA,689.4849995,713.1249998,887.4900006,NA,3,3,3
26221,"random","deadline",12,3,1,2,NA,1748.889999,935.4900001,1162.765,NA,2,2,2
26221,"random","deadline",13,3,4,NA,NA,1083.249999,686.0300004,NA,NA,4.5,4,5
26221,"random","deadline",14,4,1,2,3,584.1600001,1060.075001,710.5300007,897.45,3,3,3
26221,"random","deadline",15,1,3,NA,NA,1602.825,788.9200002,NA,NA,1.5,1,2
26221,"random","deadline",16,1,4,3,NA,1492.655,1001.66,1093.825,NA,3,3,3
26221,"random","deadline",17,2,3,1,4,616.1600007,1093.885,1269.175,826.9100003,2,2,2
26221,"random","deadline",18,3,2,4,1,781.6399997,987.4649998,815.1599998,1027.38,4,4,4
26221,"random","deadline",19,3,1,2,NA,444.1849999,1433.525,1559.825,NA,2,2,2
26221,"random","deadline",20,1,2,4,NA,749.1899999,1069.565,1526.28,NA,1,1,1
26221,"random","deadline",21,3,1,2,4,629.0500006,657.2999991,616.4899999,734.2900001,2,2,2
26221,"random","deadline",22,3,2,4,NA,813.4300001,751.9100001,842.805,NA,4,4,4
26221,"random","deadline",23,1,3,2,NA,625.7750001,761.8349995,725.0549998,NA,1,1,1
26221,"random","deadline",24,2,3,4,1,600.4800005,879.4449996,736.9099995,615.6850001,3,3,3
26221,"random","deadline",25,4,3,1,2,428.355,767.2050009,814.94,819.2599993,5,5,5
26221,"random","deadline",26,3,1,4,2,830.4349994,732.7149995,712.9700007,776.3800006,3,3,3
26221,"random","deadline",27,4,1,2,3,812.4099998,825.805,1099.585,684.3449995,3,3,3
26221,"random","deadline",28,4,2,1,NA,1066.79,778.1999996,1271.86,NA,4,4,4
26221,"random","deadline",29,2,1,3,4,862.3199994,670.0799996,722.0449997,1350.305,1,1,1
26252,"random","untimed",0,1,2,3,NA,3851.12,7976.845,2199.045,NA,0,0,0
26252,"random","untimed",1,2,1,4,3,1027.82,869.9800001,985.16,882.84,2,2,2
26252,"random","untimed",2,4,1,3,2,2375.88,754.665,929.875,1532.25,4,4,4
26252,"random","untimed",3,1,4,3,2,1507.435,1341.25,1046.05,797.2149999,3,3,3
26252,"random","untimed",4,4,1,3,2,679.1350001,990.3300001,1033.025,831.05,4,4,4
26252,"random","untimed",5,2,4,1,3,867.915,962.6,1523.825,1279.96,3,3,3
26252,"random","untimed",6,3,4,1,2,766.2750001,1087.915,1014.695,975.11,4,4,4
26252,"random","untimed",7,4,2,3,1,864.0899999,970.3,1113.885,748.125,5,5,5
26252,"random","untimed",8,4,1,2,3,1246.075,1102.745,710.9699999,1052.34,3,3,3
26252,"random","untimed",9,4,2,3,1,803.5299999,671.2399999,779.75,1123.495,5,5,5
26252,"random","deadline",0,1,4,2,NA,1405.985,816.8500001,1075.91,NA,2,2,2
26252,"random","deadline",1,2,3,1,NA,807.58,909.17,866.545,NA,2,2,2
26252,"random","deadline",2,3,1,4,2,789.0250001,781.035,837.44,727.0699999,3,3,3
26252,"random","deadline",3,2,1,4,3,726.19,851.485,816.2550001,839.16,2,2,2
26252,"random","deadline",4,4,3,2,1,551.425,775.7100001,899.2549999,772.8500001,6,6,6
26252,"random","deadline",5,1,3,4,2,789.9,690.5950001,721.6599999,755.2100001,2,2,2
26252,"random","deadline",6,4,1,3,NA,508.02,788.4,709.97,NA,4,4,4
26252,"random","deadline",7,2,1,4,3,733.57,821.3899999,683.8900001,736.135,2,2,2
26252,"random","deadline",8,4,3,1,2,749.3799999,740.68,658.33,866.65,5,5,5
26252,"random","deadline",9,3,1,4,NA,743.165,1206.1,685.315,NA,3,3,3
26252,"random","deadline",10,2,1,NA,NA,828.085,1024.29,NA,NA,1.5,1,2
26252,"random","deadline",11,2,3,4,NA,838.2699999,871.02,943.14,NA,3,3,3
26252,"random","deadline",12,1,3,2,NA,898.7499999,757.1599999,895.715,NA,1,1,1
26252,"random","deadline",13,4,2,1,NA,1280.045,918.22,1621.765,NA,4,4,4
26252,"random","deadline",14,4,1,3,NA,1399.235,1362.92,1105.88,NA,4,4,4
26252,"random","deadline",15,2,1,3,4,719.3,740.725,757.695,663.3050001,1,1,1
26252,"random","deadline",16,3,4,2,NA,631.92,946.02,928.19,NA,5,5,5
26252,"random","deadline",17,4,1,3,NA,562.24,1179.84,889.9900001,NA,4,4,4
26252,"random","deadline",18,4,2,3,1,781.37,833.6799999,738.185,861.8750001,5,5,5
26252,"random","deadline",19,1,2,4,3,592.2150001,795.25,839.74,782.095,1,1,1
26252,"random","deadline",20,2,1,3,4,826.3600001,931.5800001,677.0700001,1369.165,1,1,1
26252,"random","deadline",21,2,4,1,NA,1212.87,1128.045,618.025,NA,3,3,3
26252,"random","deadline",22,2,1,4,NA,598.305,777.8700001,658.305,NA,2,2,2
26252,"random","deadline",23,1,2,3,NA,1399.02,1236.78,757.095,NA,0,0,0
26252,"random","deadline",24,1,2,3,4,1927.13,696.84,668.64,623.14,0,0,0
26252,"random","deadline",25,3,2,4,1,941.52,801.8050001,770.245,663.455,4,4,4
26252,"random","deadline",26,3,4,2,1,723.24,669.305,660.42,1088.55,5,5,5
26252,"random","deadline",27,1,2,4,3,553.83,808.47,703.51,701.55,1,1,1
26252,"random","deadline",28,1,3,4,2,677.4449999,762.925,644.4399999,822.78,2,2,2
26252,"random","deadline",29,2,1,4,3,585.3500001,819.69,1223.15,784.095,2,2,2
26258,"random","untimed",0,2,1,4,NA,6500.61,3546.05,3379.07,NA,2,2,2
26258,"random","untimed",1,1,3,2,4,1429.725,1125.01,1232.665,3153.96,1,1,1
26258,"random","untimed",2,4,2,3,1,1338.745,1172.675,875.985,993.005,5,5,5
26258,"random","untimed",3,4,3,2,1,913.425,879.955,983.125,1550.815,6,6,6
26258,"random","untimed",4,2,1,3,4,815.58,644.585,756.865,662.42,1,1,1
26258,"random","untimed",5,4,2,3,1,804.15,734.805,725.06,613.6,5,5,5
26258,"random","untimed",6,4,1,2,3,749.345,892.645,598.095,574.595,3,3,3
26258,"random","untimed",7,1,3,2,4,755.47,525.86,532.68,675.025,1,1,1
26258,"random","untimed",8,1,2,4,3,1070.18,864.02,1381.365,740.7,1,1,1
26258,"random","untimed",9,3,4,2,1,978.72,567.07,759.48,686.225,5,5,5
26258,"random","deadline",0,1,2,3,4,948.515,570.09,570.9,712.435,0,0,0
26258,"random","deadline",1,3,2,1,4,665.61,559.64,621.98,686.615,3,3,3
26258,"random","deadline",2,3,1,NA,NA,813.5,681.005,NA,NA,2.5,2,3
26258,"random","deadline",3,1,2,4,NA,2501.77,1105.86,689.08,NA,1,1,1
26258,"random","deadline",4,2,3,4,NA,515.935,666.74,1153.48,NA,3,3,3
26258,"random","deadline",5,1,3,4,NA,923.36,921.17,750.47,NA,2,2,2
26258,"random","deadline",6,1,2,3,NA,3232.515,600.295,688.925,NA,0,0,0
26258,"random","deadline",7,4,NA,NA,NA,663.71,NA,NA,NA,4.5,3,6
26258,"random","deadline",8,1,2,3,NA,1471.26,749.2,1371.78,NA,0,0,0
26258,"random","deadline",9,1,2,3,4,1105.095,1047.945,646.775,533.755,0,0,0
26258,"random","deadline",10,1,3,4,NA,1688.135,836.875,797.84,NA,2,2,2
26258,"random","deadline",11,3,1,4,2,896.63,601.485,672.645,687.65,3,3,3
26258,"random","deadline",12,2,4,1,3,989.93,545.635,636.345,547.33,3,3,3
26258,"random","deadline",13,4,1,3,2,619.215,1060.84,664.6350001,529.55,4,4,4
26258,"random","deadline",14,1,2,4,3,806.785,551.97,778.19,633.52,1,1,1
26258,"random","deadline",15,2,4,1,3,858.2350001,559.365,637.88,551.53,3,3,3
26258,"random","deadline",16,2,1,4,3,576.96,643.2,504.13,583.11,2,2,2
26258,"random","deadline",17,4,2,1,3,574.98,799.05,541.11,539.34,4,4,4
26258,"random","deadline",18,4,NA,NA,NA,629.885,NA,NA,NA,4.5,3,6
26258,"random","deadline",19,3,1,NA,NA,1262.1,1083.23,NA,NA,2.5,2,3
26258,"random","deadline",20,1,2,3,NA,1484.745,862.83,598.125,NA,0,0,0
26258,"random","deadline",21,1,2,3,NA,1662.22,1148.545,899.41,NA,0,0,0
26258,"random","deadline",22,1,2,3,4,791.865,1255.51,773.67,885.6,0,0,0
26258,"random","deadline",23,1,2,4,NA,1281.915,1371.17,1109.375,NA,1,1,1
26258,"random","deadline",24,1,2,3,NA,1515.425,787.41,1296.575,NA,0,0,0
26258,"random","deadline",25,1,2,3,NA,1951.085,1313.93,1307.315,NA,0,0,0
26258,"random","deadline",26,4,2,1,3,512.755,586.375,613.325,613.115,4,4,4
26258,"random","deadline",27,2,4,3,NA,528.75,471.19,717.02,NA,4,4,4
26258,"random","deadline",28,3,1,2,NA,550.57,803.715,557.145,NA,2,2,2
26258,"random","deadline",29,3,1,2,NA,2225.315,658.6,690.805,NA,2,2,2
26270,"random","untimed",0,2,3,4,NA,5109,4048,4393,NA,3,3,3
26270,"random","untimed",1,1,2,3,4,1795,3991,1082,918,0,0,0
26270,"random","untimed",2,1,2,4,3,6675,1644,1357,890,1,1,1
26270,"random","untimed",3,2,1,3,4,638,887,795,663,1,1,1
26270,"random","untimed",4,4,3,2,1,719,2935,1274,1159,6,6,6
26270,"random","untimed",5,2,4,1,3,1948,864,1245,810,3,3,3
26270,"random","untimed",6,1,2,3,4,2620,775,888,832,0,0,0
26270,"random","untimed",7,4,3,2,1,502,848,830,763,6,6,6
26270,"random","untimed",8,1,4,3,2,959,652,1191,1132,3,3,3
26270,"random","untimed",9,3,4,1,2,678,935,836,1095,4,4,4
26270,"random","deadline",0,3,2,1,NA,1799,697,784,NA,3,3,3
26270,"random","deadline",1,1,4,2,3,589,462,527,520,2,2,2
26270,"random","deadline",2,3,1,4,2,667,484,588,1014,3,3,3
26270,"random","deadline",3,2,1,3,4,567,598,583,597,1,1,1
26270,"random","deadline",4,1,2,3,4,564,439,618,714,0,0,0
26270,"random","deadline",5,1,2,4,3,896,494,888,820,1,1,1
26270,"random","deadline",6,4,2,1,3,915,849,605,787,4,4,4
