"subject","condition","phase","trial","selected_difficulty_1","selected_difficulty_2","selected_difficulty_3","selected_difficulty_4","rt_1","rt_2","rt_3","rt_4","avgD","minD","maxD"
27192,"fixed","deadline",3,4,2,3,NA,408.525,1040.085,1393.29,NA,5,5,5
27192,"fixed","deadline",4,4,2,3,NA,647.5249999,943.015,1308.94,NA,5,5,5
27192,"fixed","deadline",5,1,3,2,4,360.7750001,963.3000001,1295.04,938.6300001,1,1,1
27192,"fixed","deadline",6,4,2,3,1,316.6500001,955.76,1246.975,967.21,5,5,5
27192,"fixed","deadline",7,1,3,2,4,378.07,871.8849999,1011.58,1029.455,1,1,1
27192,"fixed","deadline",8,4,2,3,NA,428.525,1192.575,1306.595,NA,5,5,5
27192,"fixed","deadline",9,4,2,3,1,730.815,979.095,1084.205,1306.015,5,5,5
27192,"fixed","deadline",10,4,2,3,NA,737.3799999,1143.155,1343.09,NA,5,5,5
27192,"fixed","deadline",11,1,3,2,4,374.895,1031.185,1040.285,1373.765,1,1,1
27192,"fixed","deadline",12,4,2,3,1,366.0500001,979.585,1291.78,1008.445,5,5,5
27192,"fixed","deadline",13,1,3,2,4,716.0050001,977.245,923.97,944.855,1,1,1
27192,"fixed","deadline",14,4,2,3,NA,552.085,917.07,1409.41,NA,5,5,5
27192,"fixed","deadline",15,1,3,2,4,396.635,1050.49,1057.555,954.58,1,1,1
27192,"fixed","deadline",16,4,2,3,NA,426.055,1030.43,1330.29,NA,5,5,5
27192,"fixed","deadline",17,1,3,2,4,412.88,1259.81,918.645,970.9900001,1,1,1
27192,"fixed","deadline",18,4,2,3,1,416.59,986.12,1326.84,1038.985,5,5,5
27192,"fixed","deadline",19,1,3,2,4,408.705,935.7650001,1045.26,961.185,1,1,1
27192,"fixed","deadline",20,4,2,3,1,392.75,928.1199999,934.895,909.7899999,5,5,5
27192,"fixed","deadline",21,1,3,2,4,510.245,919.0849999,1011.11,961.3750001,1,1,1
27192,"fixed","deadline",22,4,2,NA,NA,371.67,1293.025,NA,NA,4.5,4,5
27192,"fixed","deadline",23,4,2,3,NA,440.2600001,916.17,1342.465,NA,5,5,5
27192,"fixed","deadline",24,1,3,2,NA,605.6850001,1052.75,1370.125,NA,1,1,1
27192,"fixed","deadline",25,4,2,3,NA,401.6100001,1120.825,940.4600001,NA,5,5,5
27192,"fixed","deadline",26,1,3,2,4,560.63,1308.05,1042.925,976.4299999,1,1,1
27192,"fixed","deadline",27,4,2,3,1,461.225,1012.185,1219.005,955.8849999,5,5,5
27192,"fixed","deadline",28,1,3,2,4,383.5499999,1337.775,995.3450001,910.79,1,1,1
27192,"fixed","deadline",29,4,2,NA,NA,393.055,1193.84,NA,NA,4.5,4,5
27193,"fixed","untimed",0,2,1,4,NA,4833.26,4017.665,1565.35,NA,2,2,2
27193,"fixed","untimed",1,2,1,4,3,1434.63,430.865,1511.19,2131.155,2,2,2
27193,"fixed","untimed",2,2,4,1,3,1438.72,1171.755,1664.15,1371.47,3,3,3
27193,"fixed","untimed",3,2,4,1,3,1182.07,920.805,1013.495,1062.07,3,3,3
27193,"fixed","untimed",4,2,4,1,3,2046.35,866.645,1072.935,1052.38,3,3,3
27193,"fixed","untimed",5,2,4,1,3,1152.135,2326.79,1008.695,857.325,3,3,3
27193,"fixed","untimed",6,2,4,1,3,798.03,897.04,694.645,740.15,3,3,3
27193,"fixed","untimed",7,2,4,1,3,877.955,1021.265,724.125,772.445,3,3,3
27193,"fixed","untimed",8,2,4,1,3,835.92,942.865,842.8,779.07,3,3,3
27193,"fixed","untimed",9,2,4,1,3,624.59,798.05,991.22,1159.975,3,3,3
27193,"fixed","deadline",0,1,4,NA,NA,1121.775,1097.185,NA,NA,2.5,2,3
27193,"fixed","deadline",1,2,3,1,NA,1246.72,804.645,775.9,NA,2,2,2
27193,"fixed","deadline",2,2,4,1,3,1025.64,446.715,944.855,618.275,3,3,3
27193,"fixed","deadline",3,2,4,1,3,818.245,796.83,574.665,689.725,3,3,3
27193,"fixed","deadline",4,2,4,1,3,805.34,594.33,414.2,707.93,3,3,3
27193,"fixed","deadline",5,2,4,NA,NA,928.04,537.125,NA,NA,3.5,3,4
27193,"fixed","deadline",6,2,4,1,NA,816.835,517.265,597.16,NA,3,3,3
27193,"fixed","deadline",7,2,4,NA,NA,949.505,725.96,NA,NA,3.5,3,4
27193,"fixed","deadline",8,4,NA,NA,NA,1330.965,NA,NA,NA,4.5,3,6
27193,"fixed","deadline",9,1,2,NA,NA,1481.84,1101.61,NA,NA,0.5,0,1
27193,"fixed","deadline",10,2,4,NA,NA,769.845,616.195,NA,NA,3.5,3,4
27193,"fixed","deadline",11,2,1,NA,NA,698.55,1017.465,NA,NA,1.5,1,2
27193,"fixed","deadline",12,3,1,2,NA,771.355,1452,847.405,NA,2,2,2
27193,"fixed","deadline",13,4,1,3,2,583.99,740.08,1276.425,702.495,4,4,4
27193,"fixed","deadline",14,2,1,3,NA,825.795,976.555,774.695,NA,1,1,1
27193,"fixed","deadline",15,2,1,3,4,741.375,971.51,685.845,606.845,1,1,1
27193,"fixed","deadline",16,2,1,3,NA,482.73,504.675,1060.645,NA,1,1,1
27193,"fixed","deadline",17,2,1,3,NA,554.19,568.58,1269.815,NA,1,1,1
27193,"fixed","deadline",18,4,NA,NA,NA,660.755,NA,NA,NA,4.5,3,6
27193,"fixed","deadline",19,2,1,3,4,895.13,580.95,743.515,927.58,1,1,1
27193,"fixed","deadline",20,2,1,3,4,728.185,575.02,729.46,1041.305,1,1,1
27193,"fixed","deadline",21,2,1,3,NA,474.08,563.705,1164.87,NA,1,1,1
27193,"fixed","deadline",22,2,1,3,4,820.41,582.225,712.68,714.77,1,1,1
27193,"fixed","deadline",23,2,1,3,4,477.305,526.36,981,891.605,1,1,1
27193,"fixed","deadline",24,2,1,4,3,460.945,477.705,582.17,640.48,2,2,2
27193,"fixed","deadline",25,2,1,4,3,453.07,498.435,595.54,645.84,2,2,2
27193,"fixed","deadline",26,2,1,4,3,479.185,772.895,646.21,791.885,2,2,2
27193,"fixed","deadline",27,2,1,3,4,598.64,433.3,606.625,554.945,1,1,1
27193,"fixed","deadline",28,2,1,3,NA,968.265,857.105,908.465,NA,1,1,1
27193,"fixed","deadline",29,2,4,NA,NA,501.965,629.35,NA,NA,3.5,3,4
27194,"fixed","untimed",0,1,2,4,NA,8488.285,2453.655,14446.6,NA,1,1,1
27194,"fixed","untimed",1,2,1,4,3,1338.19,1448.865,1996.19,1393.025,2,2,2
27194,"fixed","untimed",2,1,2,3,4,1067.625,2570.16,1246.18,1279.91,0,0,0
27194,"fixed","untimed",3,4,1,2,3,1285.495,2490.895,1183.32,1729.95,3,3,3
27194,"fixed","untimed",4,1,3,2,4,1333.15,1457.68,1234.335,2446.63,1,1,1
27194,"fixed","untimed",5,1,2,4,3,928.66,1134.505,1432.8,1269.815,1,1,1
27194,"fixed","untimed",6,2,1,4,3,895.465,1808.76,1240.855,1297.45,2,2,2
27194,"fixed","untimed",7,1,2,4,3,1093.59,1336.26,2366.645,1376.565,1,1,1
27194,"fixed","untimed",8,1,2,3,4,969.585,1498.07,1564.035,1248.63,0,0,0
27194,"fixed","untimed",9,1,3,2,4,1186.215,4584.65,1782.26,1355.325,1,1,1
27194,"fixed","deadline",0,2,1,NA,NA,1210.23,1178.7,NA,NA,1.5,1,2
27194,"fixed","deadline",1,1,2,4,NA,964.775,1114.105,1126.855,NA,1,1,1
27194,"fixed","deadline",2,2,1,3,NA,838.82,1294.84,1594.705,NA,1,1,1
27194,"fixed","deadline",3,1,2,4,NA,885.215,1217.6,1393.69,NA,1,1,1
27194,"fixed","deadline",4,1,2,3,NA,710.69,1812.12,1163.265,NA,0,0,0
27194,"fixed","deadline",5,1,3,NA,NA,861.48,4376.175,NA,NA,1.5,1,2
27194,"fixed","deadline",6,1,2,NA,NA,843.73,3297.96,NA,NA,0.5,0,1
27194,"fixed","deadline",7,1,2,NA,NA,771.85,3060.24,NA,NA,0.5,0,1
27194,"fixed","deadline",8,1,2,3,NA,881.875,2534.045,1273.1,NA,0,0,0
27194,"fixed","deadline",9,1,2,4,NA,655.615,1290.455,2739.175,NA,1,1,1
27194,"fixed","deadline",10,1,2,NA,NA,828.09,2433.96,NA,NA,0.5,0,1
27194,"fixed","deadline",11,2,1,NA,NA,790.89,2102.435,NA,NA,1.5,1,2
27194,"fixed","deadline",12,1,2,NA,NA,739.43,1127.22,NA,NA,0.5,0,1
27194,"fixed","deadline",13,1,3,NA,NA,849.89,3894.375,NA,NA,1.5,1,2
27194,"fixed","deadline",14,1,4,2,NA,918.11,2583.01,1318.05,NA,2,2,2
27194,"fixed","deadline",15,1,2,NA,NA,915.61,1143.27,NA,NA,0.5,0,1
27194,"fixed","deadline",16,1,2,4,NA,789.98,1297.465,1157.11,NA,1,1,1
27194,"fixed","deadline",17,1,2,NA,NA,814.665,1376.905,NA,NA,0.5,0,1
27194,"fixed","deadline",18,1,2,NA,NA,963.04,1079.015,NA,NA,0.5,0,1
27194,"fixed","deadline",19,1,2,3,NA,755.9,1641.82,1130.845,NA,0,0,0
27194,"fixed","deadline",20,1,2,4,NA,753.105,1121.37,1593.27,NA,1,1,1
27194,"fixed","deadline",21,1,2,NA,NA,881.515,1103.365,NA,NA,0.5,0,1
27194,"fixed","deadline",22,1,3,4,NA,727,1567.42,1479.73,NA,2,2,2
27194,"fixed","deadline",23,1,3,4,NA,675.635,1643.215,1451.14,NA,2,2,2
27194,"fixed","deadline",24,1,3,4,NA,794.28,1079.1,2692.2,NA,2,2,2
27194,"fixed","deadline",25,1,3,4,NA,878.915,1332.425,1394.725,NA,2,2,2
27194,"fixed","deadline",26,1,3,4,NA,774.39,1323.835,2681.3,NA,2,2,2
27194,"fixed","deadline",27,1,3,NA,NA,536.725,1330.225,NA,NA,1.5,1,2
27194,"fixed","deadline",28,1,3,4,2,639.11,1239.23,1137.735,1804.44,2,2,2
27194,"fixed","deadline",29,1,2,NA,NA,715.185,1431.665,NA,NA,0.5,0,1
27200,"fixed","untimed",0,1,2,4,NA,6440.94,5867.805,2481.145,NA,1,1,1
27200,"fixed","untimed",1,2,1,4,3,1044.72,830.83,902.605,968.375,2,2,2
27200,"fixed","untimed",2,2,1,3,4,1262.285,623.99,1520.21,916.64,1,1,1
27200,"fixed","untimed",3,2,1,4,3,1117.015,698.22,618.865,867.36,2,2,2
27200,"fixed","untimed",4,2,1,4,3,954.895,695.265,683.275,798.635,2,2,2
27200,"fixed","untimed",5,2,1,4,3,1169.955,619.935,1074.69,737.635,2,2,2
27200,"fixed","untimed",6,2,1,4,3,936.725,607.36,564.87,719.49,2,2,2
27200,"fixed","untimed",7,2,4,3,1,760.065,644.995,869.595,667.425,4,4,4
27200,"fixed","untimed",8,2,4,3,1,727.885,579.58,753.07,625.975,4,4,4
27200,"fixed","untimed",9,2,4,3,1,887.2,602.185,657.65,884.115,4,4,4
27200,"fixed","deadline",0,2,1,3,NA,1231.605,687.93,1015.095,NA,1,1,1
27200,"fixed","deadline",1,2,1,3,4,662.895,492.74,540.9,405.325,1,1,1
27200,"fixed","deadline",2,2,1,3,4,478.205,579.89,573.98,463.54,1,1,1
27200,"fixed","deadline",3,2,1,3,4,544.05,507.695,603.605,558.27,1,1,1
27200,"fixed","deadline",4,2,1,3,4,531.47,679.885,678.125,692.27,1,1,1
27200,"fixed","deadline",5,2,1,3,4,407.33,639.665,721.085,510.895,1,1,1
27200,"fixed","deadline",6,2,1,3,4,503.205,549.01,463.795,461.135,1,1,1
27200,"fixed","deadline",7,2,1,3,4,371.64,666.015,343.87,405.12,1,1,1
27200,"fixed","deadline",8,2,1,3,4,476.705,613.875,406.515,446.365,1,1,1
27200,"fixed","deadline",9,2,1,3,4,438.63,434.38,405.055,410.085,1,1,1
27200,"fixed","deadline",10,2,1,3,4,464.18,555.15,336.26,671.415,1,1,1
27200,"fixed","deadline",11,2,1,3,4,612.095,378.925,363.78,521.215,1,1,1
27200,"fixed","deadline",12,2,1,3,4,345.515,454.935,497.775,437.865,1,1,1
27200,"fixed","deadline",13,2,1,3,4,435.83,348.37,364.38,568.88,1,1,1
27200,"fixed","deadline",14,2,1,3,4,382.785,494.72,334.585,453.715,1,1,1
27200,"fixed","deadline",15,2,1,3,4,408.655,495.56,382.345,423.175,1,1,1
27200,"fixed","deadline",16,2,1,3,4,416.715,553.045,343.84,413.695,1,1,1
27200,"fixed","deadline",17,2,1,3,4,450.02,435.065,386.31,505.26,1,1,1
27200,"fixed","deadline",18,2,1,3,4,496.935,334.575,340.12,329.14,1,1,1
27200,"fixed","deadline",19,2,1,3,4,354.47,437.745,319.075,422.215,1,1,1
27200,"fixed","deadline",20,2,1,3,4,345.6,457.77,275.475,428.24,1,1,1
27200,"fixed","deadline",21,2,1,3,4,347.905,596.435,357.05,413.77,1,1,1
27200,"fixed","deadline",22,2,1,3,4,382.915,413.625,370.695,504.28,1,1,1
27200,"fixed","deadline",23,2,1,3,4,512.52,499.82,294.48,365.35,1,1,1
27200,"fixed","deadline",24,2,1,3,4,435.61,419.59,494.785,449.52,1,1,1
27200,"fixed","deadline",25,2,1,3,4,358.84,436.585,349.65,463.355,1,1,1
27200,"fixed","deadline",26,2,1,3,4,428.005,465.425,328.55,386.595,1,1,1
27200,"fixed","deadline",27,2,1,3,4,330.19,515.265,334.09,349.365,1,1,1
27200,"fixed","deadline",28,2,1,3,4,330.46,444.91,328.945,432.76,1,1,1
27200,"fixed","deadline",29,2,1,3,4,402.67,399.61,308.295,378.64,1,1,1
27217,"fixed","untimed",0,3,NA,NA,NA,4287,NA,NA,NA,3.5,2,5
27217,"fixed","untimed",1,3,1,4,2,2584,3641,1470,3444,3,3,3
27217,"fixed","untimed",2,1,4,3,2,1635,2263,2165,2257,3,3,3
27217,"fixed","untimed",3,1,4,2,3,1121,1288,1195,2119,2,2,2
27217,"fixed","untimed",4,3,1,2,4,1813,2838,1714,1353,2,2,2
27217,"fixed","untimed",5,1,4,2,3,1318,1478,1814,1471,2,2,2
27217,"fixed","untimed",6,3,1,4,2,1689,954,1226,1552,3,3,3
27217,"fixed","untimed",7,3,2,4,1,859,2210,1195,1289,4,4,4
27217,"fixed","untimed",8,2,4,3,1,830,1003,2126,924,4,4,4
27217,"fixed","untimed",9,1,4,3,2,978,1832,1706,1496,3,3,3
27217,"fixed","deadline",0,1,3,NA,NA,2890,1203,NA,NA,1.5,1,2
27217,"fixed","deadline",1,3,2,NA,NA,1003,1880,NA,NA,3.5,3,4
27217,"fixed","deadline",2,1,3,2,4,703,1086,995,863,1,1,1
27217,"fixed","deadline",3,1,3,2,4,1093,1136,954,922,1,1,1
27217,"fixed","deadline",4,1,4,3,2,921,1457,1429,1322,3,3,3
27217,"fixed","deadline",5,3,2,NA,NA,1116,1143,NA,NA,3.5,3,4
27217,"fixed","deadline",6,1,4,3,2,1374,978,1012,845,3,3,3
27217,"fixed","deadline",7,1,4,3,NA,586,820,858,NA,3,3,3
27217,"fixed","deadline",8,1,3,NA,NA,1025,1301,NA,NA,1.5,1,2
27217,"fixed","deadline",9,3,2,4,NA,1403,1258,1249,NA,4,4,4
27217,"fixed","deadline",10,1,4,3,NA,1062,1173,1165,NA,3,3,3
27217,"fixed","deadline",11,2,3,NA,NA,1779,932,NA,NA,2.5,2,3
27217,"fixed","deadline",12,1,NA,NA,NA,831,NA,NA,NA,1.5,0,3
27217,"fixed","deadline",13,1,3,NA,NA,834,1221,NA,NA,1.5,1,2
27217,"fixed","deadline",14,4,1,2,NA,736,1127,1361,NA,3,3,3
27217,"fixed","deadline",15,3,1,4,NA,691,1082,1001,NA,3,3,3
27217,"fixed","deadline",16,1,4,2,3,894,1094,905,736,2,2,2
27217,"fixed","deadline",17,1,3,NA,NA,739,1259,NA,NA,1.5,1,2
27217,"fixed","deadline",18,3,2,4,NA,729,1301,1119,NA,4,4,4
27217,"fixed","deadline",19,1,3,NA,NA,727,1525,NA,NA,1.5,1,2
27217,"fixed","deadline",20,4,2,3,NA,1044,1144,937,NA,5,5,5
27217,"fixed","deadline",21,1,4,2,3,729,1319,913,855,2,2,2
27217,"fixed","deadline",22,3,2,4,1,865,959,945,1082,4,4,4
27217,"fixed","deadline",23,2,3,4,1,542,1089,1029,968,3,3,3
27217,"fixed","deadline",24,3,2,4,NA,837,1070,894,NA,4,4,4
27217,"fixed","deadline",25,1,3,2,NA,842,1071,1004,NA,1,1,1
27217,"fixed","deadline",26,3,2,NA,NA,748,873,NA,NA,3.5,3,4
27217,"fixed","deadline",27,1,4,NA,NA,810,1065,NA,NA,2.5,2,3
27217,"fixed","deadline",28,3,2,4,NA,920,1210,1028,NA,4,4,4
27217,"fixed","deadline",29,1,3,2,NA,768,1137,1441,NA,1,1,1
27236,"fixed","untimed",0,3,2,1,4,5439.535,3504.965,1222.665,697.96,3,3,3
27236,"fixed","untimed",1,3,2,4,1,1729.92,2111.39,1412.18,1147.68,4,4,4
27236,"fixed","untimed",2,2,1,3,4,2383.34,2112.535,3247.62,1335.05,1,1,1
27236,"fixed","untimed",3,2,3,1,4,1138.85,806.4,2448.165,2187.13,2,2,2
27236,"fixed","untimed",4,2,1,3,4,996.495,1170.575,1214.08,1877.455,1,1,1
27236,"fixed","untimed",5,2,1,3,4,1041.555,613.32,1505.62,1478.82,1,1,1
27236,"fixed","untimed",6,3,2,1,4,1300.78,1729.845,1410.86,2123.005,3,3,3
27236,"fixed","untimed",7,2,1,4,3,1745.155,1287.88,1361.16,1113.47,2,2,2
27236,"fixed","untimed",8,2,1,3,4,1216.495,831.03,1521.585,1354.445,1,1,1
27236,"fixed","untimed",9,2,1,4,3,1012.54,715.695,1217.38,1215.03,2,2,2
27236,"fixed","deadline",0,2,1,4,NA,980.975,780.99,851.36,NA,2,2,2
27236,"fixed","deadline",1,2,1,3,4,842.72,772.535,963.11,919.475,1,1,1
27236,"fixed","deadline",2,2,1,3,4,722.74,688.925,855.755,979.95,1,1,1
27236,"fixed","deadline",3,3,2,1,4,914.525,813.01,580.5,847.875,3,3,3
27236,"fixed","deadline",4,2,1,3,4,867.965,591.39,922.35,956.795,1,1,1
27236,"fixed","deadline",5,2,1,3,NA,790.24,646.74,919.39,NA,1,1,1
27236,"fixed","deadline",6,2,1,3,4,829.355,483.175,682.78,1413.37,1,1,1
27236,"fixed","deadline",7,2,1,3,4,695.85,482.94,964.975,1037.595,1,1,1
27236,"fixed","deadline",8,2,1,3,4,802.095,486.805,1072.77,1037.015,1,1,1
27236,"fixed","deadline",9,2,1,3,4,861.21,487.335,870.365,1871.48,1,1,1
27236,"fixed","deadline",10,2,1,3,4,834.075,381.165,761.35,1298.96,1,1,1
27236,"fixed","deadline",11,1,2,3,4,609.545,665.215,1112.555,1452.755,0,0,0
27236,"fixed","deadline",12,2,1,3,4,598.915,446.4,1483.155,1089.035,1,1,1
27236,"fixed","deadline",13,2,1,3,4,605.505,638.325,988.87,1095.48,1,1,1
27236,"fixed","deadline",14,2,1,3,4,637.405,627.935,1354.92,1023.075,1,1,1
27236,"fixed","deadline",15,2,1,3,4,820.225,530.94,770.04,1321.025,1,1,1
27236,"fixed","deadline",16,2,1,3,4,747.205,530.335,2322.91,875.13,1,1,1
27236,"fixed","deadline",17,2,1,3,4,794.73,595.425,845.865,1304.31,1,1,1
27236,"fixed","deadline",18,2,1,3,4,652.63,472.72,753.405,1934.965,1,1,1
27236,"fixed","deadline",19,2,1,3,4,606.695,537.685,730.375,1391.945,1,1,1
27236,"fixed","deadline",20,1,2,3,NA,1061.415,529.33,1388.72,NA,0,0,0
27236,"fixed","deadline",21,2,1,3,4,1155.175,620.46,837.505,889.35,1,1,1
27236,"fixed","deadline",22,2,1,3,4,654.93,597.195,1419.57,1039.975,1,1,1
27236,"fixed","deadline",23,1,2,3,NA,577.205,754.145,1469.56,NA,0,0,0
27236,"fixed","deadline",24,2,1,3,4,840.35,487.655,1163.685,1230.6,1,1,1
27236,"fixed","deadline",25,2,1,3,4,796.455,821.77,903.15,1353.505,1,1,1
27236,"fixed","deadline",26,2,1,3,4,706.02,579.05,689.715,1221.25,1,1,1
27236,"fixed","deadline",27,2,1,3,4,640.865,597.8,743.825,1646.785,1,1,1
27236,"fixed","deadline",28,2,1,3,4,519.635,617.87,605.295,805.125,1,1,1
27236,"fixed","deadline",29,2,1,3,4,706.77,601.775,1078.865,1549.405,1,1,1
27240,"fixed","untimed",0,2,4,3,1,2671.775,1265.885,1545.195,2943.34,4,4,4
27240,"fixed","untimed",1,4,2,1,3,964.38,1251.465,990.865,946.235,4,4,4
27240,"fixed","untimed",2,4,3,2,1,847.965,1098.58,1335.66,1275.68,6,6,6
27240,"fixed","untimed",3,4,3,2,1,632.055,1071.865,1173.195,910.085,6,6,6
27240,"fixed","untimed",4,1,2,3,4,867.42,914,676.645,686.71,0,0,0
27240,"fixed","untimed",5,1,2,3,4,802.515,800.625,830.68,781.79,0,0,0
